X,Y,Z,Label
-4,2,-1,smooth
-4,2,-1,smooth
-3,2,-1,smooth
-3,2,-1,smooth
-4,2,-1,smooth
-4,2,-1,smooth
-4,2,-1,smooth
-4,2,-1,smooth
-4,2,-1,smooth
-3,1,-1,smooth
-4,2,-1,smooth
-4,2,-1,smooth
-3,2,-1,smooth
-3,2,-1,smooth
-3,2,-1,smooth
-1,-18,-1,pothole
-9,-28,-25,smooth
27,-45,0,pothole
5,-11,2,pothole
5,-25,7,pothole
10,-32,-13,smooth
3,-2,-2,smooth
14,2,-4,pothole
-26,-5,6,pothole
-8,-1,1,smooth
0,1,4,smooth
4,-5,-4,smooth
-16,-7,-1,smooth
-3,1,-1,smooth
5,-22,3,pothole
-13,-10,1,smooth
-4,-19,-4,pothole
-10,-3,-3,smooth
-24,-2,0,smooth
-10,0,-2,smooth
-5,-9,-3,smooth
-1,-10,0,smooth
-2,-9,-1,smooth
-7,-11,0,smooth
-1,-13,-1,smooth
-3,-12,-1,smooth
-4,-15,-1,pothole
-11,-13,-1,smooth
6,-23,-1,pothole
-6,-11,-2,smooth
-4,-16,0,pothole
-3,-7,1,smooth
-5,-17,-7,pothole
-3,-18,0,pothole
-2,-12,0,smooth
-22,8,0,pothole
8,-7,-1,smooth
-5,-10,0,smooth
-4,-9,-1,smooth
-6,2,1,smooth
-20,4,4,pothole
-30,25,-2,pothole
-53,12,-3,smooth
-30,16,0,pothole
-22,9,3,pothole
-7,-7,0,smooth
-16,0,0,smooth
-10,-7,-1,smooth
